CUST_ID,PRODUCT_ID,DEALERSHIP_ID,PAYMENT_DESC,PROMO_ID,DATE_ID,TRANSACTION_ID,EMPLOYEE_ID,TIME_KEY,SELLING_PRICE,COST,QUANTITY,DISCOUNT,HOLDBACK,REBATE,TRANSACTION_DATE
6042,86527,3,Bank Draft,115,2452623,1046553,86416,175908,437.00,17.00,2,12.00,22.00,13.00,2022-01-16 00:00:00
6310,86517,15,Bank Draft,115,2452623,1047824,86444,84012,2655.00,27.00,1,11.00,67.00,40.00,2022-01-16 00:00:00
5621,2000,26,Cash,115,2452623,1046873,86499,95551,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-16 00:00:00
6310,86527,15,Loan,115,2452623,1047824,86476,90911,874.00,17.00,1,12.00,22.00,13.00,2022-01-16 00:00:00
6042,2002,3,Cash,115,2452623,1046553,86414,155349,25129.00,510.00,2,10.00,1275.00,765.00,2022-01-16 00:00:00
6596,86517,28,Loan,115,2452624,1047488,86454,180335,2655.00,27.00,1,11.00,67.00,40.00,2022-01-16 00:00:00
5176,86539,8,Cash,115,2452624,1046347,86491,135729,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
6086,86514,11,Cash,115,2452624,1047398,86464,161955,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
5721,86504,16,Bank Draft,115,2452624,1047926,86457,160607,596.00,13.00,1,2.00,16.00,10.00,2022-01-16 00:00:00
6443,86542,14,Lease,115,2452624,1047752,86451,174451,180.00,4.00,1,15.00,4.00,3.00,2022-01-16 00:00:00
6086,86541,11,Loan,115,2452624,1047398,86464,183557,730.00,14.00,1,16.00,18.00,11.00,2022-01-16 00:00:00
5721,86506,16,Bank Draft,115,2452624,1047926,86489,80001,536.00,11.00,1,8.00,14.00,8.00,2022-01-16 00:00:00
6596,86515,28,Cash,115,2452624,1047488,86454,91848,2462.00,23.00,1,23.00,56.00,34.00,2022-01-16 00:00:00
6086,86528,11,Bank Draft,115,2452624,1047398,86464,94330,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
5721,86503,16,Cash,115,2452624,1047926,86489,163124,680.00,7.00,1,7.00,18.00,11.00,2022-01-16 00:00:00
5721,86507,16,Loan,115,2452624,1047926,86457,135216,411.00,5.00,1,1.00,11.00,7.00,2022-01-16 00:00:00
6596,86525,28,Bank Draft,115,2452624,1047488,86422,102400,115.00,4.00,2,17.00,6.00,3.00,2022-01-16 00:00:00
6259,86512,22,Cash,115,2452624,1047781,86404,175838,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
5345,86527,17,Loan,115,2452627,1046686,86487,151205,874.00,17.00,1,12.00,22.00,13.00,2022-01-16 00:00:00
6514,86514,18,Other,115,2452627,1046681,86488,120543,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
5420,86536,2,Bank Draft,115,2452627,1046618,86420,142816,1178.00,12.00,1,7.00,31.00,18.00,2022-01-16 00:00:00
5887,2003,7,Loan,115,2452627,1046737,86481,124036,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
5938,86502,3,Cash,115,2452627,1046540,86414,75234,560.00,12.00,1,2.00,15.00,9.00,2022-01-16 00:00:00
5225,2004,18,Loan,115,2452627,1046842,86425,100644,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
4981,86513,5,Other,115,2452627,1047018,86459,172449,3294.00,35.00,1,6.00,86.00,52.00,2022-01-16 00:00:00
5345,86537,17,Bank Draft,115,2452627,1046686,86467,103739,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
4490,86517,16,Bank Draft,115,2452627,1046369,86457,90933,2655.00,27.00,1,11.00,67.00,40.00,2022-01-16 00:00:00
3512,86528,7,Cash,115,2452627,1046846,86481,183812,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
4981,86503,5,Lease,115,2452627,1047018,86434,101242,680.00,7.00,1,7.00,18.00,11.00,2022-01-16 00:00:00
5887,86528,7,Lease,115,2452627,1046737,86481,101916,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
5113,86542,24,Bank Draft,115,2452627,1046829,86443,165909,60.00,4.00,3,15.00,4.00,3.00,2022-01-16 00:00:00
5437,86528,13,Bank Draft,115,2452627,1047622,86438,150922,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
4490,86532,16,Loan,115,2452627,1046369,86489,95809,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
5225,86506,18,Cash,115,2452627,1046842,86413,174452,536.00,11.00,1,8.00,14.00,8.00,2022-01-16 00:00:00
5938,86526,3,Other,115,2452627,1046540,86416,151438,2850.00,26.00,1,23.00,65.00,39.00,2022-01-16 00:00:00
4981,86513,5,Loan,115,2452627,1047018,86459,135651,3294.00,35.00,1,6.00,86.00,52.00,2022-01-16 00:00:00
5437,86508,13,Bank Draft,115,2452627,1047622,86484,94323,641.00,6.00,1,16.00,16.00,9.00,2022-01-16 00:00:00
5420,86505,2,Loan,115,2452627,1046618,86478,134725,695.00,7.00,1,16.00,17.00,10.00,2022-01-16 00:00:00
5420,86532,2,Loan,115,2452627,1046618,86426,83048,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
3512,86514,7,Bank Draft,115,2452627,1046846,86453,160515,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
6514,86516,18,Cash,115,2452627,1046681,86462,122755,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
5437,2004,13,Bank Draft,115,2452627,1047622,86438,94135,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
3225,86542,10,Other,115,2452627,1047141,86472,160748,180.00,4.00,1,15.00,4.00,3.00,2022-01-16 00:00:00
5225,86515,18,Loan,115,2452627,1046842,86425,104726,2462.00,23.00,1,23.00,56.00,34.00,2022-01-16 00:00:00
5420,86505,2,Bank Draft,115,2452627,1046618,86474,165242,695.00,7.00,1,16.00,17.00,10.00,2022-01-16 00:00:00
5345,2000,17,Loan,115,2452627,1046686,86467,105031,46690.00,1840.00,2,13.00,2300.00,1380.00,2022-01-16 00:00:00
5437,86539,13,Cash,115,2452627,1047622,86401,143404,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
4490,86505,16,Other,115,2452627,1046369,86489,82250,695.00,7.00,1,16.00,17.00,10.00,2022-01-16 00:00:00
5676,86501,23,Bank Draft,115,2452628,1046489,86479,80016,741.00,7.00,1,21.00,17.00,10.00,2022-01-16 00:00:00
2936,86515,22,Bank Draft,115,2452628,1046239,86404,110705,2462.00,23.00,1,23.00,56.00,34.00,2022-01-16 00:00:00
5676,86527,23,Bank Draft,115,2452628,1046489,86470,163408,874.00,17.00,1,12.00,22.00,13.00,2022-01-16 00:00:00
5670,86512,9,Other,115,2452628,1046862,86411,144350,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
5504,86532,19,Lease,115,2452628,1046511,86485,143933,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
6218,86534,16,Other,115,2452628,1047632,86489,102606,4179.00,44.00,1,5.00,111.00,66.00,2022-01-16 00:00:00
4198,86515,1,Cash,115,2452628,1047369,86445,95700,2462.00,23.00,1,23.00,56.00,34.00,2022-01-16 00:00:00
2936,86503,22,Loan,115,2452628,1046239,86477,83849,680.00,7.00,1,7.00,18.00,11.00,2022-01-16 00:00:00
5504,2003,19,Cash,115,2452628,1046511,86468,95521,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
2936,2002,22,Cash,115,2452628,1046239,86450,80035,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-16 00:00:00
5670,86539,9,Cash,115,2452628,1046862,86439,181243,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
5676,86521,23,Loan,115,2452628,1046489,86479,80452,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5670,86508,9,Cash,115,2452628,1046862,86439,90248,641.00,6.00,1,16.00,16.00,9.00,2022-01-16 00:00:00
6218,86532,16,Loan,115,2452628,1047632,86457,102356,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
4198,86523,1,Other,115,2452628,1047369,86415,153054,2473.00,47.00,1,18.00,59.00,35.00,2022-01-16 00:00:00
6218,86539,16,Other,115,2452628,1047632,86489,163719,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
5670,86502,9,Bank Draft,115,2452628,1046862,86419,170719,560.00,12.00,1,2.00,15.00,9.00,2022-01-16 00:00:00
5504,86524,19,Other,115,2452628,1046511,86468,95602,994.00,19.00,1,17.00,24.00,14.00,2022-01-16 00:00:00
5676,86531,23,Loan,115,2452628,1046489,86470,140155,351.00,3.00,1,13.00,9.00,5.00,2022-01-16 00:00:00
6218,86543,16,Cash,115,2452628,1047632,86489,180629,1121.00,11.00,1,14.00,27.00,16.00,2022-01-16 00:00:00
2936,86503,22,Other,115,2452628,1046239,86483,182846,680.00,7.00,1,7.00,18.00,11.00,2022-01-16 00:00:00
4198,86537,1,Cash,115,2452628,1047369,86415,102059,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
6732,2003,23,Lease,115,2452629,1047230,86470,104907,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
6288,86512,8,Bank Draft,115,2452629,1046434,86491,141503,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
6389,86535,6,Lease,115,2452629,1047713,86403,183531,359.00,3.00,1,24.00,8.00,5.00,2022-01-16 00:00:00
6476,86526,7,Bank Draft,115,2452629,1046678,86481,134352,2850.00,26.00,1,23.00,65.00,39.00,2022-01-16 00:00:00
6732,86532,23,Bank Draft,115,2452629,1047230,86479,180132,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
6476,2003,7,Loan,115,2452629,1046678,86481,141534,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
5693,86525,1,Other,115,2452629,1047627,86445,164620,230.00,4.00,1,17.00,6.00,3.00,2022-01-16 00:00:00
6288,86534,8,Cash,115,2452629,1046434,86491,140217,4179.00,44.00,1,5.00,111.00,66.00,2022-01-16 00:00:00
5693,86502,1,Cash,115,2452629,1047627,86415,123606,602.00,12.00,1,11.00,15.00,9.00,2022-01-16 00:00:00
5494,86518,29,Loan,115,2452629,1046484,86441,135727,2495.00,53.00,1,4.00,67.00,40.00,2022-01-16 00:00:00
5439,86537,15,Other,115,2452629,1046445,86444,175642,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
6389,86541,6,Bank Draft,115,2452629,1047713,86403,120416,730.00,7.00,1,16.00,18.00,11.00,2022-01-16 00:00:00
6476,86512,7,Loan,115,2452629,1046678,86453,104821,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
5693,86501,1,Cash,115,2452629,1047627,86445,132601,741.00,7.00,1,21.00,17.00,10.00,2022-01-16 00:00:00
5494,86514,29,Cash,115,2452629,1046484,86496,95210,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
6476,86528,7,Other,115,2452629,1046678,86453,153442,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
6389,86516,6,Cash,115,2452629,1047713,86424,81233,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
6732,86511,23,Cash,115,2452629,1047230,86458,124548,4603.00,45.00,1,16.00,111.00,67.00,2022-01-16 00:00:00
5494,86522,29,Cash,115,2452629,1046484,86496,180238,2654.00,53.00,1,11.00,67.00,40.00,2022-01-16 00:00:00
5439,86527,15,Bank Draft,115,2452629,1046445,86455,160850,874.00,17.00,1,12.00,22.00,13.00,2022-01-16 00:00:00
5494,86523,29,Loan,115,2452629,1046484,86441,104415,2285.00,47.00,1,8.00,59.00,35.00,2022-01-16 00:00:00
6288,86537,8,Cash,115,2452629,1046434,86491,175657,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
5693,86528,1,Loan,115,2452629,1047627,86445,81328,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
5439,2004,15,Lease,115,2452629,1046445,86429,182259,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
6476,86512,7,Cash,115,2452629,1046678,86453,140616,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
6389,2001,6,Cash,115,2452629,1047713,86424,183828,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-16 00:00:00
3057,86506,4,Cash,115,2452629,1047787,86463,83201,536.00,11.00,1,8.00,14.00,8.00,2022-01-16 00:00:00
5439,86514,15,Bank Draft,115,2452629,1046445,86444,164536,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
5494,86510,29,Other,115,2452629,1046484,86436,174423,1125.00,22.00,1,12.00,28.00,17.00,2022-01-16 00:00:00
3057,86537,4,Other,115,2452629,1047787,86412,134109,1017.00,45.00,2,.00,56.00,34.00,2022-01-16 00:00:00
6476,86512,7,Lease,115,2452629,1046678,86453,171347,2151.00,45.00,2,6.00,113.00,68.00,2022-01-16 00:00:00
6288,86531,8,Loan,115,2452629,1046434,86428,155551,351.00,3.00,1,13.00,9.00,5.00,2022-01-16 00:00:00
6288,86521,8,Lease,115,2452629,1046434,86491,181702,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5494,86519,29,Loan,115,2452629,1046484,86441,132350,2445.00,27.00,1,1.00,67.00,40.00,2022-01-16 00:00:00
746,2004,2,Cash,115,2452629,1047523,86423,94934,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
6389,86534,6,Bank Draft,115,2452629,1047713,86432,145436,4179.00,44.00,1,5.00,111.00,66.00,2022-01-16 00:00:00
5569,86537,1,Bank Draft,115,2452630,1047441,86415,85316,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
5403,86523,13,Lease,200,2452982,1046767,86401,102710,2192.00,23.00,1,4.00,59.00,35.00,2022-01-16 00:00:00
5403,86538,13,Bank Draft,200,2452982,1046767,86484,114228,359.00,7.00,1,15.00,9.00,5.00,2022-01-16 00:00:00
5403,86510,13,Bank Draft,200,2452982,1046767,86484,144748,1125.00,22.00,1,12.00,28.00,17.00,2022-01-16 00:00:00
4723,86534,21,Cash,200,2452983,1047515,86418,131103,4179.00,44.00,1,5.00,111.00,66.00,2022-01-16 00:00:00
3796,86512,9,Lease,200,2452983,1047875,86419,140744,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
4723,86513,21,Loan,200,2452983,1047515,86465,131255,3294.00,35.00,1,6.00,86.00,52.00,2022-01-16 00:00:00
4723,86524,21,Bank Draft,200,2452983,1047515,86447,85213,994.00,19.00,1,17.00,24.00,14.00,2022-01-16 00:00:00
3796,86530,9,Bank Draft,200,2452983,1047875,86419,182613,3119.00,62.00,1,12.00,78.00,47.00,2022-01-16 00:00:00
3796,86528,9,Bank Draft,200,2452983,1047875,86419,143950,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
5842,86529,28,Cash,200,2452984,1047819,86454,170519,675.00,28.00,2,7.00,35.00,21.00,2022-01-16 00:00:00
5842,86530,28,Loan,200,2452984,1047819,86446,172756,3119.00,62.00,1,12.00,78.00,47.00,2022-01-16 00:00:00
2415,2001,3,Bank Draft,125,2452985,1046386,86416,131738,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-16 00:00:00
3966,86526,17,Loan,200,2452985,1046409,86487,165612,2850.00,26.00,1,23.00,65.00,39.00,2022-01-16 00:00:00
3966,86505,17,Other,200,2452985,1046409,86487,105158,695.00,7.00,1,16.00,17.00,10.00,2022-01-16 00:00:00
5251,86521,5,Loan,200,2452987,1046693,86434,161808,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5701,86521,4,Lease,200,2452987,1046436,86409,124246,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5701,86509,4,Cash,200,2452987,1046436,86412,184220,604.00,6.00,1,8.00,16.00,9.00,2022-01-16 00:00:00
5251,86525,5,Cash,200,2452987,1046693,86434,171643,230.00,4.00,1,17.00,6.00,3.00,2022-01-16 00:00:00
2645,86539,30,Cash,200,2452989,1047860,86497,181257,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
2645,86532,30,Loan,200,2452989,1047860,86497,160023,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
5734,86537,10,Bank Draft,200,2452990,1046310,86448,143946,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
5734,86524,10,Cash,200,2452990,1046310,86472,164916,994.00,19.00,1,17.00,24.00,14.00,2022-01-16 00:00:00
5734,86505,10,Lease,105,2452990,1046310,86448,184532,695.00,7.00,1,16.00,17.00,10.00,2022-01-16 00:00:00
5612,86520,29,Loan,200,2452991,1046766,86436,132347,191.00,4.00,1,23.00,4.00,3.00,2022-01-16 00:00:00
1900,86529,21,Bank Draft,200,2452991,1046558,86447,171222,1351.00,28.00,1,7.00,35.00,21.00,2022-01-16 00:00:00
5612,86502,29,Loan,200,2452991,1046766,86436,70939,602.00,12.00,1,11.00,15.00,9.00,2022-01-16 00:00:00
5612,86533,29,Other,200,2452991,1046766,86436,91620,4487.00,44.00,1,13.00,111.00,66.00,2022-01-16 00:00:00
1900,86537,21,Loan,200,2452991,1046558,86465,182752,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
6512,86508,5,Bank Draft,200,2452992,1047442,86431,74827,641.00,6.00,1,16.00,16.00,9.00,2022-01-16 00:00:00
6126,86519,12,Other,200,2452992,1046302,86435,72258,2445.00,27.00,1,1.00,67.00,40.00,2022-01-16 00:00:00
6512,86513,5,Loan,200,2452992,1047442,86434,133026,3294.00,35.00,1,6.00,86.00,52.00,2022-01-16 00:00:00
363,2002,14,Bank Draft,200,2452992,1047913,86456,110404,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-16 00:00:00
6126,86519,12,Lease,200,2452992,1046302,86435,131032,2445.00,27.00,1,1.00,67.00,40.00,2022-01-16 00:00:00
6512,86516,5,Cash,200,2452992,1047442,86459,121829,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
6126,86520,12,Lease,125,2452992,1046302,86435,70229,191.00,4.00,1,23.00,4.00,3.00,2022-01-16 00:00:00
6126,86533,12,Other,200,2452992,1046302,86435,142952,4487.00,44.00,1,13.00,111.00,66.00,2022-01-16 00:00:00
6512,86502,5,Other,200,2452992,1047442,86431,133242,307.00,12.00,2,13.00,15.00,9.00,2022-01-16 00:00:00
6701,86532,15,Cash,200,2452994,1046817,86444,131617,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
6701,2001,15,Other,200,2452994,1046817,86444,80224,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-16 00:00:00
6701,86534,15,Other,200,2452994,1046817,86455,173526,4179.00,44.00,1,5.00,111.00,66.00,2022-01-16 00:00:00
6701,86516,15,Cash,200,2452994,1046817,86455,153430,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
5477,86539,2,Bank Draft,200,2452996,1046451,86478,185636,1675.00,19.00,1,.00,46.00,28.00,2022-01-16 00:00:00
1882,86521,24,Cash,200,2452996,1047853,86482,162822,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5477,2004,2,Lease,200,2452996,1046451,86474,132510,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
5514,86508,19,Lease,200,2452996,1046919,86437,151828,641.00,6.00,1,16.00,16.00,9.00,2022-01-16 00:00:00
4870,2003,22,Cash,200,2452996,1046785,86483,164731,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
5477,86514,2,Loan,125,2452996,1046451,86478,120819,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
5514,86542,19,Lease,200,2452996,1046919,86485,121145,180.00,4.00,1,15.00,4.00,3.00,2022-01-16 00:00:00
5514,86529,19,Loan,200,2452996,1046919,86468,184426,1351.00,28.00,1,7.00,35.00,21.00,2022-01-16 00:00:00
1882,86538,24,Bank Draft,200,2452996,1047853,86482,125408,359.00,7.00,1,15.00,9.00,5.00,2022-01-16 00:00:00
4668,86512,23,Bank Draft,200,2452998,1047821,86470,95951,4303.00,45.00,1,6.00,113.00,68.00,2022-01-16 00:00:00
6225,86532,7,Loan,200,2452998,1047757,86427,95619,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
5495,2003,19,Bank Draft,200,2452998,1046663,86468,140452,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
6225,86533,7,Cash,200,2452998,1047757,86427,113842,4487.00,44.00,1,13.00,111.00,66.00,2022-01-16 00:00:00
4668,86528,23,Cash,200,2452998,1047821,86479,82959,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
6225,2003,7,Bank Draft,200,2452998,1047757,86453,92125,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
6225,86517,7,Bank Draft,200,2452998,1047757,86427,102211,2655.00,27.00,1,11.00,67.00,40.00,2022-01-16 00:00:00
5899,86511,24,Loan,200,2452999,1047291,86443,175905,4603.00,45.00,1,16.00,111.00,67.00,2022-01-16 00:00:00
6027,86514,28,Lease,200,2452999,1047194,86454,160038,1025.00,11.00,1,1.00,28.00,17.00,2022-01-16 00:00:00
6027,86538,28,Other,200,2452999,1047194,86495,162741,359.00,7.00,1,15.00,9.00,5.00,2022-01-16 00:00:00
5392,2003,8,Bank Draft,200,2452999,1046935,86491,174058,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
5899,86521,24,Other,200,2452999,1047291,86482,93156,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
1915,2003,7,Loan,200,2452999,1047135,86427,160659,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
5899,86519,24,Lease,200,2452999,1047291,86482,102902,2445.00,27.00,1,1.00,67.00,40.00,2022-01-16 00:00:00
6027,86532,28,Cash,200,2452999,1047194,86454,170453,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
6027,2004,28,Cash,200,2452999,1047194,86422,80657,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-16 00:00:00
6133,2003,22,Other,200,2453000,1047360,86450,85431,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-16 00:00:00
4973,86510,7,Bank Draft,200,2453000,1046695,86453,82745,563.00,22.00,2,12.00,28.00,17.00,2022-01-16 00:00:00
4973,86518,7,Bank Draft,200,2453000,1046695,86427,123044,2495.00,53.00,1,4.00,67.00,40.00,2022-01-16 00:00:00
4973,2002,7,Other,200,2453000,1046695,86481,163136,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-16 00:00:00
5137,86510,14,Loan,200,2453003,1046526,86456,123346,1125.00,22.00,1,12.00,28.00,17.00,2022-01-16 00:00:00
4617,2001,19,Loan,200,2453003,1047402,86485,144328,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-16 00:00:00
4617,86525,19,Bank Draft,200,2453003,1047402,86485,103924,230.00,4.00,1,17.00,6.00,3.00,2022-01-16 00:00:00
5137,86538,14,Other,200,2453003,1046526,86442,74023,359.00,7.00,1,15.00,9.00,5.00,2022-01-16 00:00:00
4617,86509,19,Cash,200,2453003,1047402,86437,154308,580.00,12.00,1,4.00,16.00,9.00,2022-01-16 00:00:00
2334,2000,29,Loan,200,2453004,1046457,86441,125242,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-16 00:00:00
6496,86540,16,Other,200,2453004,1046600,86457,81157,1171.00,22.00,1,17.00,28.00,17.00,2022-01-16 00:00:00
6496,86541,16,Bank Draft,200,2453004,1046600,86457,102025,730.00,14.00,1,16.00,18.00,11.00,2022-01-16 00:00:00
6496,86541,16,Lease,200,2453004,1046600,86457,84148,730.00,14.00,1,16.00,18.00,11.00,2022-01-16 00:00:00
4910,86501,4,Bank Draft,200,2453005,1047200,86412,83159,741.00,7.00,1,21.00,17.00,10.00,2022-01-16 00:00:00
4910,86532,4,Cash,200,2453005,1047200,86463,161110,206.00,2.00,1,1.00,6.00,3.00,2022-01-16 00:00:00
5692,86528,2,Cash,200,2452637,1047423,86498,133927,453.00,4.00,1,19.00,11.00,6.00,2022-01-16 00:00:00
5296,86511,4,Cash,125,2452637,1046468,86466,180628,4603.00,45.00,1,16.00,111.00,67.00,2022-01-16 00:00:00
5692,86536,2,Bank Draft,200,2452637,1047423,86423,100938,1178.00,12.00,1,7.00,31.00,18.00,2022-01-16 00:00:00
4985,86537,20,Bank Draft,200,2452637,1046897,86469,150652,2035.00,45.00,1,.00,56.00,34.00,2022-01-16 00:00:00
5692,86521,2,Bank Draft,200,2452637,1047423,86426,173419,4651.00,43.00,1,23.00,106.00,64.00,2022-01-16 00:00:00
5692,86529,2,Bank Draft,200,2452637,1047423,86426,105917,1351.00,28.00,1,7.00,35.00,21.00,2022-01-16 00:00:00
6021,86535,6,Lease,200,2452637,1047589,86402,111924,359.00,3.00,1,24.00,8.00,5.00,2022-01-16 00:00:00
5912,86501,17,Cash,200,2452637,1046399,86467,95840,741.00,7.00,1,21.00,17.00,10.00,2022-01-16 00:00:00
6021,86501,6,Cash,200,2452637,1047589,86403,150641,741.00,7.00,1,21.00,17.00,10.00,2022-01-16 00:00:00
5296,86526,4,Other,200,2452637,1046468,86463,123408,2850.00,26.00,1,23.00,65.00,39.00,2022-01-16 00:00:00
2364,86516,21,Lease,200,2452637,1047124,86447,123501,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
5692,86531,2,Lease,200,2452637,1047423,86478,123826,351.00,3.00,1,13.00,9.00,5.00,2022-01-16 00:00:00
6021,86516,6,Loan,200,2452637,1047589,86424,153734,3952.00,85.00,1,4.00,106.00,63.00,2022-01-16 00:00:00
4952,86515,10,Other,200,2452637,1047801,86448,115332,2462.00,23.00,1,23.00,56.00,34.00,2022-01-16 00:00:00
5296,86530,4,Other,200,2452637,1046468,86463,180055,3119.00,62.00,1,12.00,78.00,47.00,2022-01-16 00:00:00
6200,86529,3,Cash,200,2452640,1047795,86416,173857,1351.00,28.00,1,7.00,35.00,21.00,2022-01-16 00:00:00
1039,2003,18,Other,200,2452641,1046577,86410,173307,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
943,2002,16,Loan,110,2452645,1047089,86457,164025,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
4698,2003,20,Loan,110,2452646,1047111,86469,74421,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
1164,2003,20,Other,110,2452649,1046308,86469,84912,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
6703,2002,24,Other,110,2452650,1047818,86482,162250,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
